"Номер животного";"Дата рождения";"Дата архива";"Лактация";"Дата начала тек.лакт";"Дни в доении";"Статус коровы";"Дата осеменения";"Дата успешного осеменения";"Дни стельности";"Дата запуска тек.лакт";"Дата ожидаемого запуска";"Дата ожидаемого отела"
"32477";"21.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32478";"21.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32479";"21.09.2024";"01.10.2024";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"32480";"22.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32481";"24.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32482";"24.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32483";"25.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32484";"28.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32485";"28.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32486";"29.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32487";"30.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32488";"30.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32490";"30.09.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32491";"01.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32492";"01.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32493";"02.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32494";"03.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32495";"04.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32496";"04.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32497";"04.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32498";"05.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32499";"05.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32500";"06.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32501";"07.10.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32502";"05.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32503";"06.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32504";"06.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32505";"06.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32506";"06.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32507";"06.11.2024";"26.11.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"32508";"07.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32509";"07.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32510";"07.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32511";"06.11.2024";"26.11.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"32512";"08.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32513";"07.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32514";"07.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32515";"07.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32516";"07.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32517";"08.11.2024";"11.11.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"32518";"08.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32519";"08.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32520";"08.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32521";"09.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32522";"09.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32523";"10.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32524";"11.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32525";"11.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32526";"11.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32527";"11.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32528";"11.11.2024";"15.01.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"32529";"11.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32530";"25.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32531";"13.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32532";"13.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32533";"13.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32534";"13.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32535";"14.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32536";"19.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32537";"14.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32538";"14.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32539";"15.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32540";"15.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32541";"15.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32542";"15.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32544";"16.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32545";"16.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32546";"16.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32547";"16.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32548";"17.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32549";"17.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32550";"17.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32551";"17.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32552";"17.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32553";"17.11.2024";"05.12.2024";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"32554";"17.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32555";"17.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32556";"18.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32557";"18.11.2024";"11.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"32558";"18.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32559";"18.11.2024";"30.01.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"32560";"18.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32561";"19.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32562";"20.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32563";"20.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32564";"20.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32565";"20.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32566";"20.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32567";"20.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32568";"29.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32569";"21.11.2024";"10.12.2024";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"32570";"21.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32571";"22.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32572";"22.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32573";"22.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32574";"22.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32575";"23.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32576";"23.11.2024";"11.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"32577";"23.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32579";"23.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32580";"23.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32581";"24.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32582";"24.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32583";"24.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32584";"25.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32585";"25.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32586";"25.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32587";"25.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32588";"25.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32589";"25.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32590";"26.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32591";"26.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32592";"26.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32593";"26.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32594";"26.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32595";"27.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32596";"27.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32597";"27.11.2024";"28.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"32599";"28.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32601";"29.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32602";"29.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32603";"29.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32605";"30.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32606";"30.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32607";"30.11.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32608";"01.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32609";"01.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32610";"01.12.2024";"24.12.2024";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"32611";"03.12.2024";"09.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"32612";"03.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32613";"03.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32614";"04.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32615";"03.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32616";"03.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32617";"04.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32618";"04.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32619";"04.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32620";"04.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32621";"04.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32622";"05.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32623";"05.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32624";"05.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32625";"06.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32626";"06.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32627";"06.12.2024";"23.12.2024";"0";"";"0";"Продана";"";"";"";"";"";""
"32628";"07.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32629";"07.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32630";"07.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32631";"07.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32632";"07.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32633";"07.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32634";"07.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32635";"07.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32636";"07.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32637";"07.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32638";"08.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32640";"08.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32641";"08.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32642";"08.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32643";"08.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32644";"08.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32645";"09.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32646";"09.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32647";"09.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32648";"09.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32649";"10.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32650";"10.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32651";"10.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32652";"11.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32653";"12.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32654";"12.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32655";"12.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32656";"13.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32657";"13.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32658";"13.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32659";"13.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32660";"13.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32661";"13.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32662";"13.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32663";"14.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32664";"14.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32665";"15.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32666";"15.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32667";"15.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32668";"15.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32669";"15.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32670";"15.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32671";"15.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32672";"16.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32673";"16.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32674";"17.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32676";"17.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32677";"17.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32678";"18.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32679";"18.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32680";"20.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32681";"20.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32682";"21.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32683";"21.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32684";"21.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32685";"22.12.2024";"21.01.2025";"0";"";"0";"Продана";"";"";"";"";"";""
"32686";"23.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32687";"23.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32688";"23.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32689";"23.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32690";"24.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32691";"24.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32692";"24.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32693";"24.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32694";"24.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32695";"25.12.2024";"02.01.2025";"0";"";"0";"Мертвое животное";"";"";"";"";"";""
"32696";"25.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32697";"25.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32699";"27.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32700";"28.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32701";"29.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32702";"30.12.2024";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32703";"01.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32704";"01.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32705";"01.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32706";"01.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32707";"01.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32708";"01.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32709";"01.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32710";"01.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32711";"02.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32712";"02.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32713";"02.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32714";"02.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32715";"02.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32716";"02.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32717";"02.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32718";"02.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32719";"03.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32720";"03.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32721";"03.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32722";"04.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32723";"04.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32724";"04.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32725";"05.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32726";"05.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32727";"05.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32728";"06.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32729";"06.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32730";"06.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32731";"06.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32732";"06.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32733";"06.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32734";"06.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32735";"06.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32736";"06.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32737";"07.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32738";"07.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32739";"07.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32740";"07.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32741";"07.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32742";"07.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32743";"08.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32744";"08.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32745";"08.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32746";"08.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32747";"08.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32748";"08.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32749";"09.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32750";"09.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32751";"10.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32752";"10.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32753";"10.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32754";"10.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32755";"10.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32756";"11.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32757";"12.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32758";"12.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32759";"12.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32760";"14.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32761";"14.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32762";"16.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32763";"15.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32764";"15.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32765";"15.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32766";"15.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32767";"16.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32768";"16.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32769";"17.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32770";"18.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32772";"18.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32773";"18.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32774";"18.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32775";"19.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32776";"19.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32777";"21.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32778";"22.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32779";"23.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32780";"24.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32781";"25.01.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"32804";"01.02.2025";"";"0";"";"0";"Телка";"";"";"";"";"";""
"63325";"30.09.2016";"13.09.2024";"5";"12.03.2023";"0";"Продана";"16.11.2023";"";"";"";"";""
"63337";"26.10.2016";"27.06.2024";"4";"25.12.2022";"0";"Продана";"13.04.2023";"";"";"";"";""
"63683";"10.09.2016";"";"7";"29.08.2024";"156";"Дойная";"16.01.2025";"";"";"";"";""
"63758";"20.12.2016";"18.07.2024";"6";"27.11.2023";"0";"Мертвое животное";"08.02.2024";"08.02.2024";"";"";"";""
"63844";"21.10.2016";"15.03.2024";"6";"20.01.2024";"0";"Продана";"";"";"";"";"";""
"64306";"06.09.2016";"31.01.2025";"6";"01.11.2023";"0";"Продана";"21.03.2024";"";"";"";"";""
"64820";"31.08.2016";"14.10.2024";"6";"30.12.2023";"0";"Продана";"08.08.2024";"";"";"";"";""
"65029";"25.10.2016";"";"7";"05.11.2024";"88";"Дойная";"16.01.2025";"";"";"";"";""
"65056";"04.07.2016";"26.04.2024";"5";"09.06.2023";"0";"Продана";"04.01.2024";"";"";"";"";""
"65220";"06.09.2016";"11.04.2024";"6";"01.11.2023";"0";"Продана";"04.04.2024";"";"";"";"";""
"65279";"25.09.2016";"01.04.2024";"5";"16.06.2023";"0";"Продана";"24.08.2023";"";"";"";"";""
"67314";"03.11.2016";"29.05.2024";"6";"23.05.2024";"0";"Продана";"";"";"";"";"";""
"68407";"28.07.2016";"15.03.2024";"6";"17.01.2024";"0";"Продана";"";"";"";"";"";""
"73243";"15.01.2016";"";"7";"14.10.2024";"110";"Дойная";"30.01.2025";"";"";"";"";""
"73564";"05.10.2015";"31.01.2025";"6";"14.10.2023";"0";"Продана";"15.08.2024";"";"";"";"";""
